0,0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.040000772600000005,0.0
0.07999677660000001,0.0
0.11999807360000002,0.0
0.15999975200000002,0.0
0.1999973298,0.0
0.23999714860000002,0.0
0.27996072780000003,0.0
0.31999983800000004,0.0
0.3599634648,0.0
0.399966097,0.0
0.43996129040000004,0.0
0.47999663360000006,0.0
0.5199606896000001,0.0
0.560001135,0.0
0.5999994278,0.0
0.6399494172000001,0.0
0.6799914838000001,0.0
0.7200150968000001,0.0
0.7564910203776081,0.0
0.7891537296217073,0.0
0.8183312809393729,0.0
0.8444555282991456,0.0
0.8678276367090305,0.0
0.8887020698210324,0.0
0.9073343695096774,0.0
0.9240233459871534,0.0
0.938929069414345,0.0
0.9522411131255086,0.0
0.964125904784764,0.0
0.9747350538884669,0.0
0.9842076476791239,0.0
0.9926729189389206,0.0
1.0002079925108551,0.0
1.0069342255993805,0.0
1.0129263158816486,0.0
1.0182638389021634,0.0
1.0230189417951754,0.0
1.0272415914040673,0.0
1.0309977291297256,0.0
1.0343358757996735,0.0
1.0372929514189972,0.0
1.0399171886247751,0.0
1.042238109693579,0.0
1.0442882956543336,0.0
1.0460958197342736,0.0
1.0476885998752987,0.0
1.049089634335516,0.0
1.0503164945874597,0.0
1.0513882294949337,0.0
1.052321513338069,0.0
1.0531301823166281,0.0
1.0538295290015585,0.0
1.0544292065723597,0.0
1.054939291022813,0.0
1.0553714074363938,0.0
1.0557320904542011,0.0
1.0560296795120592,0.0
1.0562707162552065,0.0
1.0564614549925266,0.0
1.0566067677633144,0.0
1.056711862346515,0.0
1.0568170327198119,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
1.0569220148069323,0.0
