0,0,0
0,0,0.0
0,0,0.0
0,0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5707963267948966,0.23015464763597,0.0
1.5707963267948966,0.6932924130845483,0.0
1.5707963267948966,0.886998876973291,0.1596682103299414
1.5707963267948966,0.7874577379552236,0.30141688872829175
1.5707963267948966,0.689760317478732,0.42566243173830737
1.5707963267948966,0.6265236356475787,0.538519660940301
1.5707963267948966,0.5721134050302961,0.6413443128818226
1.5707963267948966,0.5189036116603581,0.7348696870577182
1.5707963267948966,0.4699275063630366,0.8194582720000261
1.5707963267948966,0.4260394580360947,0.8961612992902172
1.5707963267948966,0.38637527600796917,0.965599511182371
1.5707963267948966,0.3503489323309489,1.0286600786956939
1.5707963267948966,0.3176649502364941,1.0859294183450672
1.5707963267948966,0.2879991349311655,1.1376904826581098
1.5707963267948966,0.2610688541737002,1.184751455229121
1.5707963267948966,0.23666011173102536,1.227285437167572
1.5707963267948966,0.19444029535639254,1.2659587819644171
1.5707963267948966,0.19444029535639254,1.300913442230119
1.5707963267948966,0.1762203285914656,1.3326221433445355
1.5707963267948966,0.15970182147193387,1.3614176530143645
1.5707963267948966,0.14471685802670625,1.3874478135010193
1.5707963267948966,0.1311096414854806,1.4110336287824392
1.5707963267948966,0.11877861442916876,1.4324395774177052
1.5707963267948966,0.10759693744472436,1.4517777092632491
1.5707963267948966,0.09744974276912018,1.469345976156104
1.5707963267948966,0.08824718394374245,1.485205269550151
1.5707963267948966,0.07989958672975339,1.499586787146277
1.5707963267948966,0.07233176971103825,1.5126201049204844
1.5707963267948966,0.06546660420050421,1.5244104179076605
1.5707963267948966,0.05923222478094937,1.5350592695582632
1.5707963267948966,0.05358013938251087,1.5447042948196885
1.5707963267948966,0.04845985201823769,1.5534257496485497
1.5707963267948966,0.04381495528845116,1.5613229075561588
1.5707963267948966,0.03959800147287072,1.568445332455617
1.5707963267948966,0.03577234610547213,1.5748793362450122
1.5707963267948966,0.03230616346888296,1.5806956324750938
1.5707963267948966,0.02916426809660807,1.585951898000427
1.5707963267948966,0.02631170122122542,1.5906879996972663
1.5707963267948966,0.0237227320452683,1.594950161734197
1.5707963267948966,0.021377666515329297,1.5987990233561278
1.5707963267948966,0.019253481648065764,1.6022660224929357
1.5707963267948966,0.015575313458436879,1.6053843004858361
1.5707963267948966,0.015575313458436879,1.608191567303138
1.5707963267948966,0.013988239541133898,1.610709436005661
1.5707963267948966,0.012549216135275564,1.6129666932548103
1.5707963267948966,0.011245264764051969,1.6149909137816554
1.5707963267948966,0.010063700141491813,1.6168036888630475
1.5707963267948966,0.008992044528940066,1.6184204589809983
1.5707963267948966,0.00802030940715778,1.6198641253429023
1.5707963267948966,0.007139806074078294,1.6211488066229855
1.5707963267948966,0.006341860175821164,1.6222920359432296
1.5707963267948966,0.005617839637078573,1.623302669903868
1.5707963267948966,0.00496150558901912,1.624195614433176
1.5707963267948966,0.004367026401829975,1.6249810459160197
1.5707963267948966,0.0038286900869876073,1.625670657220071
1.5707963267948966,0.0033408512755630435,1.626271650007567
1.5707963267948966,0.0028987945210282966,1.626793352283257
1.5707963267948966,0.0024985000780340973,1.6272432759443012
1.5707963267948966,0.0021354068856156705,1.6276274847776682
